accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_47670,ncbi_taxon_id_581,ncbi_taxon_id_698776,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_44249,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_48736,ncbi_taxon_id_538,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1378,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_76833,ncbi_taxon_id_419014,ncbi_taxon_id_590,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_84162,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_165779,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_177971,ncbi_taxon_id_158846,ncbi_taxon_id_201096,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_44471,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_1743,ncbi_taxon_id_904,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_613,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_113286,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_2129,ncbi_taxon_id_84108,ncbi_taxon_id_40323,ncbi_taxon_id_586,ncbi_taxon_id_264995,ncbi_taxon_id_57493,ncbi_taxon_id_1213720,ncbi_taxon_id_547,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_1357,ncbi_taxon_id_577310,ncbi_taxon_id_816,ncbi_taxon_id_2717,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_629,ncbi_taxon_id_53335,group
SRR5650120,0.0,0.00015859999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04909669999999999,0.006856800000000001,0.0006202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128847,0.0,0.0,0.0,0.0763791,0.0,0.0,0.22329999999999997,0.0,0.0,0.0,0.22060300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082584,0.0,0.0,0.0,0.0,0.0,0.0,0.0040696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011778299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186657,0.0309939,0.0,0.0,0.0,2.17e-05,0.0,0.126388,0.0027355999999999995,0.0,0.0,0.0,0.060258400000000004,0.0,0.0,0.0,0.12220800000000001,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650189,0.00010279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102276,0.0,0.007859399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0025224999999999996,0.0,0.0,0.0,0.0038642999999999998,0.0,0.0,0.0,0.0326824,0.0,0.0,0.058228,0.0,0.0,0.0,0.0,0.00043519999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007989699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0020811999999999996,0.0,0.0,0.0,8.389999999999999e-05,0.0,0.0,0.0318778,0.0,0.0430054,0.0,0.0,0.0,0.0042655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117324,0.0,0.0,0.0,0.0,0.0,0.0067196999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782400000000002,0.0885411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-05,0.0,0.00013680000000000002,0.0059837,0.0,0.0,0.0,0.0013519,0.21105000000000002,0.0,0.0,0.0,0.0018414,0.0001536,0.0,0.0,0.0,0.0172554,0.0093875,0.0,0.0024153000000000004,0.0,0.0827184,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086933,0.0108433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034660000000000003,0.0,0.0,0.034753599999999996,0.0,0.0,0.0,0.0145738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096844,0.0,0.0,0.0,0.0,0.0,0.0,9.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4599999999999999e-05,0.0,0.0754882,0.0,0.0,0.0,0.149229,0.0,0.0,0.0,7.54e-05,0.0,0.0,0.0,0.250036,0.0,0.0,0.0,0.0,0.0,0.0122628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326985,0.159298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176627,0.0,0.0,0.0,0.0,0.216205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015933,0.0,0.0,0.0001864,0.0,0.0014466,0.0,0.0,0.0,Health
SRR5650186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260026,0.0024746,0.0368746,0.0,0.0,0.0,0.0,0.0,0.0,0.001714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051974,0.0,0.0,0.039146600000000004,0.0,0.0,0.0,0.097184,1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003965,0.0,0.0100225,0.0030553000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0020044999999999998,0.0,0.0,0.0,0.0004836,0.0,0.0,0.0,0.0,0.013288799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001408,0.0,0.0,0.0,0.142702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007249800000000001,0.0008939,0.280053,0.0,0.0,0.0,0.0001347,0.0003764,0.0,0.0,0.0,0.003609,0.0025813000000000003,0.0,0.0,0.0,0.008320200000000002,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645284,0.000884,0.0038995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123017,0.0,0.0,0.0,0.014913000000000001,0.0,0.0,0.413241,0.0,0.0,0.0,0.0033671,0.0,0.0,0.0,0.0002984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043995,0.0,0.0,0.0,0.0,0.0,0.0,0.026665099999999997,0.0,0.0,0.0,0.0041389,0.0,0.0,0.0,0.0,0.011370700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027993000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018720999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15302300000000002,0.0,0.007253699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000135,0.0,0.0,0.0019867,0.0004889,0.0,0.0744091,0.0,0.0,0.0026249,0.0,0.0911453,0.0,0.0,0.0,0.0001249,0.0,0.0,0.0,0.0,0.10413,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650043,6.69e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106847,0.0,0.0061960999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0399999999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047724,0.0,0.0,0.0571721,0.0,0.0,0.0,0.023439799999999997,0.0005499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006947399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0030795,0.0,0.0,0.0,7.170000000000001e-05,0.0,0.0,0.0937598,0.0,0.0655139,0.0,0.0,0.0,0.0046495,0.0,0.0,0.0,0.00018330000000000004,0.0,0.0,0.0,0.16778300000000002,0.0,0.0,0.0,0.0,0.0,0.0027061999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108362,0.105183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002521,0.0049885,0.0,0.000826,0.0,0.0013664,0.109775,0.0,0.0,0.0,0.003228,0.0013811,0.0,0.0,0.0,0.0157836,0.0143616,0.0,0.0021056,0.0,0.0456762,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650033,0.0010042,0.00011650000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0647049,0.0029436999999999996,0.0038054,0.0,0.0,0.0,0.0,0.0,0.0,0.000239,0.0,0.0,3.85e-05,0.0001375,0.0,0.0,0.0,0.033693400000000005,0.0,0.0,0.0118973,0.0,0.0,0.0,0.0703993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32e-05,0.0,0.0,0.0046043,0.0,0.0,0.0,0.0,0.0,0.0,0.0097192,0.0,0.0,0.0,0.005619,0.0,0.0,0.0,0.0,0.005265499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004939300000000001,0.0,0.0,0.0,0.162027,0.0,0.0,0.0,0.010568200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034219400000000004,0.0375708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032560000000000005,9.41e-05,0.0019089999999999999,0.39581200000000005,0.0,0.0,0.0033105999999999995,0.0053586,0.024141499999999996,0.0,0.0,0.0,0.0006446000000000001,0.0,0.0,0.0643803,0.0,0.040487699999999995,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650118,0.0,1.9100000000000003e-05,0.0,0.0,0.0,0.0,0.0012002,0.0,0.0,0.08819060000000001,0.0190246,0.0037303,0.0,0.0,0.0,0.004627,0.0,0.0133412,0.0,0.0,2.1899999999999997e-05,0.152394,0.0,0.0,0.0,0.04471719999999999,0.0,0.0,0.176561,0.0,0.0,0.0,0.112533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004650100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48e-05,0.0,0.0,0.0,0.143299,0.0,0.0,0.0,0.0006998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001107,0.0,0.0,0.0,0.0,1.2800000000000001e-05,0.003633,0.0,0.195775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354347,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650081,0.0057035,5.0799999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.297595,0.0,0.0298334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313667,0.0,0.0,0.0,0.0420966,0.0,0.0,0.043105000000000004,0.0,0.0,0.0,0.0002449,0.0,0.0,0.0,0.0,0.00010109999999999999,0.0,0.0,0.0,0.0,0.0,0.0003398,0.0,0.0007482999999999999,0.0001192,0.0,0.0,0.0,0.0,0.0,0.0,0.028319200000000003,0.0,0.0,0.0,0.024093,0.0,0.0,8.73e-05,0.0,0.0331728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952464,0.0,0.0528418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007202,0.0013387000000000002,0.0,0.0023281,0.0,0.0,0.0203302,0.0,0.042038599999999995,0.0,0.0,0.0001923,0.0032051999999999996,0.0,0.0,0.0,0.0,0.239587,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650100,0.0002966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075095,0.00015110000000000001,0.0101207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2699999999999999e-05,0.0,0.0,0.0,0.0,0.0850516,0.0,0.0,0.0022634,0.0,0.0,0.0,0.0,0.0001891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027897,0.0,0.0,0.0,0.0,0.0,0.0,0.0006963,0.0,0.0,0.0,0.0011649000000000002,0.0,0.0,0.0,0.0,0.113682,0.0,0.0,0.0,0.0052647,0.0,0.0,0.0,4.7499999999999996e-05,0.0,0.0,0.0,0.11989000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193078,0.013100100000000002,0.0,0.0,0.0,0.0,0.0002028,0.0,0.0,0.0,0.0,3.52e-05,0.0025689000000000003,0.0,0.0,0.0002358,0.0,0.176774,0.0,4.2000000000000004e-06,0.0,0.0047237,0.09178570000000001,0.0,0.0,0.0,0.0138162,0.0071329,0.0,0.0360065,0.0,0.043821000000000006,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650138,0.0005967,0.00039060000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0364045,0.0195265,0.0388945,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0122688,0.0,0.0,0.0,7.34e-05,0.0,0.0,0.0,0.0197512,0.0,0.0,0.0010880999999999998,0.0,0.0,0.0,0.055094000000000004,0.00023280000000000002,0.0,0.0,0.0022316,0.0,0.0,0.0,0.0,0.0001484,0.0,0.0024511999999999997,0.0,0.0,0.0014207999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0039747,0.0,0.0,0.0,0.0,0.0,0.0,0.0009089,0.0,0.0232538,0.0,0.0,0.0,0.011266499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021847,0.0,0.149748,0.0140171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004923,8.64e-05,0.0,0.0,0.0,0.0,0.0857372,0.000712,0.23964200000000002,0.0,0.0006697000000000001,0.0111019,0.001466,0.0013833,0.0,0.0,0.0,0.008416299999999998,0.0103111,0.0,0.171798,0.0,0.009802799999999999,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18119,0.0915643,0.0,0.0,0.0,0.0,0.0,0.0,0.0980442,0.0,0.0,0.0,0.0,0.0,0.00026560000000000006,0.0,-1.0000000000000001e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0317023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014864000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015286200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650029,0.00017730000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068628,0.0,0.000414,0.0028702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006378399999999999,0.0302786,0.0,0.0,0.0309388,0.0,0.0,0.0,0.0449403,0.0003436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122093,0.0,0.0142472,0.0,0.0,0.0,0.0,6.21e-05,0.0,0.0,0.0,0.0006565999999999999,0.0,0.0,0.0,0.0,0.12193899999999999,0.0,0.0,0.0,0.0312048,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.153164,0.0,0.0,0.0,0.0,0.0,0.0022875,0.0,0.0,0.0,0.0,0.0006236000000000001,0.0,0.0,0.07466410000000001,0.058684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014693200000000002,0.0,0.0002195,0.0,0.0,0.24590800000000002,0.0,0.0,0.0,0.0013649,0.0004046,0.0,0.0,0.0,0.012988,0.0434267,0.0,0.004574399999999999,0.0,0.0216925,0.0,0.0,0.0,Health
SRR5650182,0.0007983999999999999,0.00036930000000000003,0.0,0.0004685,0.0,0.00047410000000000003,0.0,0.0,0.0058832,4.5e-06,0.0058815,0.0004319,0.0,0.0,0.0,0.0,0.0,0.0001171,0.0,0.0,3.3799999999999995e-05,0.0120601,0.0,0.0,0.0081685,0.0128925,0.0,7.670000000000001e-05,0.0003875,0.0,0.0,0.0,0.0585619,0.0007682,0.0,0.0,0.0,0.0004527,0.0,5.4600000000000006e-05,9.01e-05,0.0,0.0,3.03e-05,0.0,0.0,0.0024732,0.0,0.0,0.0,0.0008995,0.0,0.0,2.1899999999999997e-05,0.0,0.0,0.0,0.0004403,0.0003358999999999999,0.0,0.112095,0.0,0.258427,0.0,0.0,0.0,0.06722489999999999,0.0012786,0.0,0.0,0.0008644,0.0,0.0,0.0,0.0028583000000000003,0.0,0.0,0.0,0.0084724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004946600000000001,0.0,0.0,0.0006009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-05,0.0,0.0,0.0011661,1.5199999999999998e-05,0.0,0.30156099999999997,0.0,0.0,7.42e-05,0.0013184000000000002,0.044455,0.0,0.0,0.0005206,0.0095774,0.041058399999999995,0.0,0.0029752,0.000229,0.0280939,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650091,0.0,4.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.043932,0.0,0.0121613,0.0,0.0,0.0,0.0,0.0,0.0,0.0011750999999999999,0.0,0.0,0.0001004,0.00021940000000000002,0.0,0.0,0.0,0.0143204,0.0,0.0,0.0046528,0.0003424,0.0,0.0,0.0044101,0.00031560000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014365,0.0,0.0,0.006735800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0029786999999999995,0.0,0.0,0.0,9.340000000000001e-05,0.0,0.0,0.021619900000000004,0.0,0.134187,0.0,0.0,0.0,0.0240909,0.0,0.0,0.0,0.0002377,0.0,0.0,0.0,0.10710900000000001,0.0,0.0,0.0,0.0,0.0,3.7999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.046017,0.000107,0.138413,0.0220778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026810000000000007,0.0,0.0,0.0003299,0.0024263,0.0,0.263062,0.0,0.00011609999999999999,0.0,0.0008638,0.0013154000000000002,0.0,0.0,0.0,0.0234876,0.0122265,0.0,0.09027519999999999,0.0,0.018887499999999998,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5650158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091745,0.0003961,0.0261878,0.0,0.0,0.0,0.0,0.0,0.0,0.0002153,0.0,0.0,0.0,0.012511000000000001,0.0,0.0,0.0,0.0153186,0.0,0.0,0.011956200000000002,0.0,0.0,0.0,0.09969099999999999,0.0018531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012506000000000001,0.0,0.0010092,0.0035809,0.0,0.0,0.0,0.0,0.0,0.0,0.0014224,0.0,0.0,0.0,0.011330799999999999,3.1e-06,0.0,0.0,0.0,0.009953700000000001,0.0,0.0,0.0,0.0325383,0.0,0.0,0.0,0.0005156000000000001,0.0,0.0,0.0,0.0948804,0.0,0.0,0.0,0.00028230000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044196,0.44959200000000005,0.0,0.0,0.0,0.0024624,0.0018457999999999999,0.004136600000000001,0.0,0.0108545,0.004388899999999999,0.0133705,0.0,0.0,0.0,0.0243617,0.0,0.0,0.0,Inflammatory Bowel Diseases
SRR5651457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040800000000000005,0.0,0.0028976,0.0,0.0,0.0,0.0005922,0.0,0.0,0.0,0.0,0.0,0.0002949,0.0,0.0,0.020945599999999998,0.0719667,0.0,0.0,0.0128085,0.0,0.0,0.0,0.010436099999999999,0.0002475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405761,0.0,0.0,0.0,0.0141408,0.0,0.0,0.0,5.8700000000000004e-05,0.0,0.046021599999999996,0.0,0.0668161,0.0,0.0,0.0,0.0,0.0,0.003596,0.0,0.0,0.0,0.0,0.0,0.0320874,0.0,0.0032848,0.0793503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234111,0.0,0.0,0.0,0.00019099999999999998,0.553814,0.0,0.0,0.0,0.0,0.0022651999999999998,0.0,0.0,0.0,0.0004192,0.0,0.0,0.0,0.0,0.0041294999999999995,0.0,0.0,0.0,Health
SRR5651451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007088399999999999,0.0006627000000000001,0.0031556,0.0,0.0,0.0,0.0,0.0,0.0059859,0.0,0.0,0.0,0.000585,0.0,0.0,0.028160699999999997,0.0026314,0.0,0.0,0.0036456,0.0,0.0,0.0,0.0260981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027800000000000004,0.0,0.0150634,0.0,0.0,0.0,0.025190599999999997,7.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007222800000000001,0.0,0.0,0.0,0.12442600000000001,0.0,0.0,0.0,5.73e-05,0.0,0.020226599999999997,0.0,0.0670891,0.0,0.0,0.0,0.0,0.0,0.0075502,0.0,0.0,0.0,0.0,7.690000000000001e-05,0.0179734,0.0,0.0163028,0.108696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006729,0.0,0.0,0.0093928,0.0,0.0,0.0,0.0,0.492587,0.0,0.0,0.0,0.0,0.0006212,0.0,0.0,0.0,0.0015045,0.0025581,0.0,0.0013578,0.0,0.0005652000000000001,0.0,0.0,0.0,Health
SRR5651427,0.0,0.0,0.0,0.0,0.0,0.00013440000000000001,0.0,0.0,0.0947358,0.0005141000000000001,0.000972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035159,0.0,0.0,0.0,0.0064315,0.0,0.0,0.0462005,0.0,0.0,0.0,0.0038190000000000003,0.0004543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030048,0.0,0.0,0.0,0.0,0.0,0.0,0.0003882,0.0,0.0,0.0,4.700000000000001e-06,0.0,0.0,0.0214262,0.0,0.08308769999999999,0.0,7.99e-05,0.0,0.020837599999999998,0.0009172000000000001,0.0,0.0,0.00022030000000000002,0.0,0.0,0.0,0.244666,0.0,0.0,0.0,0.0,0.0,0.0033296999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018189,0.121738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017117200000000003,0.0,3.929999999999999e-05,0.0,5.5599999999999996e-05,0.279051,0.0,0.0,0.0,0.00018609999999999997,0.0105104,0.0,0.0,0.0,0.0043562,0.0005352,0.0,0.0110525,0.0,0.018799299999999998,0.0,0.0,0.0,Health
SRR5651413,0.0,0.0,0.0,0.0,0.0,0.0,0.0001203,0.011706099999999999,0.0,0.0730895,0.0018761,0.0042662,0.0,0.0,0.0,0.0038456999999999996,0.0,0.015698900000000002,0.0,0.0,0.0,0.111501,0.0,0.0,0.0,0.009747299999999999,0.0,9.63e-05,0.159335,0.0,0.0,0.0,0.0358779,0.0,0.0,0.0,0.0,0.0,0.0,0.0029541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198549,0.0,0.0,0.0,0.0,0.0,0.0018390000000000001,0.0,0.0,0.00027360000000000004,0.0,0.026292,0.0135555,0.0,0.0,0.040969,0.0,0.0,0.0,0.0,0.0086,0.0041195,0.0,0.008812200000000001,0.0,0.0,0.00023459999999999998,6.7e-06,0.0,0.0,0.0,0.0024304,0.0,0.0,0.0,0.0084071,0.0,0.0,0.0,0.0733506,0.0,0.24011500000000002,0.0,0.0,0.0040825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232024,0.0027351999999999997,0.0453779,0.0053145,0.00020030000000000002,0.0,0.0,0.0,0.0,0.039837,0.0,0.0,0.0,Inflammatory Bowel Diseases
